IYEAR,IMONTH,IDAY,AVG_DAILY_TEMP_F
2021,3,27,32.0
2021,3,28,27.755223880597015
2021,3,29,41.125
2021,3,30,35.23478260869565
2021,3,31,16.181818181818183
2021,4,1,23.6
2021,4,2,39.25
2021,4,3,45.724999999999994
2021,4,4,53.625
2021,4,5,51.775000000000006
2021,4,6,49.775000000000006
2021,4,7,70.94722222222222
2021,4,8,41.8
2021,4,9,69.37222222222222
2021,4,10,63.79722222222222
2021,4,11,39.974999999999994
2021,4,12,38.7
2021,4,13,34.974999999999994
2021,4,14,34.3
2021,4,15,37.575
2021,4,16,39.3
2021,4,17,42.125
2021,4,18,38.10434782608695
2021,4,19,30.174999999999997
2021,4,20,30.575000000000003
2021,4,21,56.22222222222222
2021,4,22,92.11944444444444
2021,4,23,44.112500000000004
2021,4,25,47.53684210526316
2021,4,26,35.5
2021,4,27,41.075
2021,4,28,46.580000000000005
2021,4,29,49.791304347826085
2021,4,30,41.529411764705884
2021,5,1,62.166666666666664
2021,5,2,59.25
2021,5,3,49.575
2021,5,4,40.825
2021,5,5,40.925
2021,5,6,40.474999999999994
2021,5,7,40.8
2021,5,8,44.675
2021,5,9,40.325
2021,5,10,41.175
2021,5,11,39.86176470588235
2021,5,12,101.80000000000001
2021,5,13,56.974999999999994
2021,5,14,58.875
2021,5,15,55.85
2021,5,16,59.849999999999994
2021,5,17,69.67500000000001
2021,5,18,93.01449275362319
2021,5,19,65.775
2021,5,20,66.57499999999999
2021,5,21,70.45
2021,5,22,69.875
2021,5,23,51.325
2021,5,24,54.55
2021,5,25,68.05000000000001
2021,5,26,48.599999999999994
2021,5,27,41.675
2021,5,28,44.075
2021,5,29,49.94929577464789
2021,5,30,81.78823529411765
2021,5,31,54.63235294117647
2021,6,1,59.130909090909086
2021,6,2,64.65
2021,6,3,66.45352112676056
2021,6,4,71.75
2021,6,5,76.9
2021,6,6,77.225
2021,6,7,96.59722222222223
2021,6,8,71.3718309859155
2021,6,9,74.00845070422535
2021,6,10,70.5
2021,6,11,68.17500000000001
2021,6,12,90.97222222222223
2021,6,13,61.724999999999994
2021,6,14,63.425000000000004
2021,6,15,60.675000000000004
2021,6,16,65.30000000000001
2021,6,17,71.125
2021,6,18,67.69999999999999
2021,6,19,56.900000000000006
2021,6,20,56.56470588235294
2021,6,21,51.150000000000006
2021,6,22,53.075
2021,6,23,66.42500000000001
2021,6,24,67.92500000000001
2021,6,25,67.44999999999999
2021,6,26,65.225
2021,6,27,65.5
2021,6,28,65.875
2021,6,29,67.63478260869566
2021,6,30,61.53846153846154
2021,7,1,67.75
2021,7,2,69.55000000000001
2021,7,3,75.80000000000001
2021,7,4,75.69999999999999
2021,7,5,77.1
2021,7,6,65.57499999999999
2021,7,7,60.400000000000006
2021,7,8,58.5943661971831
2021,7,9,63.050000000000004
2021,7,10,66.844776119403
2021,7,11,69.4
2021,7,12,72.07499999999999
2021,7,13,70.94084507042254
2021,7,14,66.625
2021,7,15,65.94999999999999
2021,7,16,71.19999999999999
2021,7,17,121.74444444444445
2021,7,18,75.55000000000001
2021,7,19,70.30000000000001
2021,7,20,68.0
2021,7,21,61.0
2021,7,22,67.875
2021,7,23,74.80000000000001
2021,7,24,72.975
2021,7,25,70.775
2021,7,26,66.92500000000001
2021,7,27,67.5
2021,7,28,68.025
2021,7,29,93.42222222222222
2021,7,30,87.42647058823529
2021,7,31,132.9857142857143
2021,8,1,62.56727272727272
2021,8,2,66.6
2021,8,3,69.0
2021,8,4,71.9
2021,8,5,68.85
2021,8,6,67.39154929577465
2021,8,7,64.725
2021,8,8,65.725
2021,8,9,73.475
2021,8,10,74.69999999999999
2021,8,11,69.41428571428571
2021,8,12,63.050000000000004
2021,8,13,59.125
2021,8,14,63.3304347826087
2021,8,15,75.80882352941177
2021,8,16,75.42500000000001
2021,8,17,70.91176470588235
2021,8,20,138.57575757575756
2021,8,21,66.5
2021,8,22,56.910714285714285
2021,8,23,66.08387096774193
2021,8,24,60.394366197183096
2021,8,25,66.92500000000001
2021,8,26,56.224999999999994
2021,8,27,58.138028169014085
2021,8,28,63.650000000000006
2021,8,29,65.4
2021,8,30,60.59130434782609
2021,8,31,58.686956521739134
2021,9,1,62.666666666666664
2021,9,2,61.25
2021,9,3,59.324999999999996
2021,9,4,61.150000000000006
2021,9,5,56.75
2021,9,6,54.9
2021,9,7,61.025000000000006
2021,9,8,57.824999999999996
2021,9,9,55.925
2021,9,10,59.5
2021,9,11,60.800000000000004
2021,9,12,56.375
2021,9,13,52.875
2021,9,14,57.300000000000004
2021,9,15,55.19428571428571
2021,9,16,64.37464788732395
2021,9,17,55.46206896551725
2021,9,18,54.471875
2021,9,19,70.6112676056338
2021,9,20,64.92758620689655
2021,9,21,53.98571428571429
2021,9,22,51.722857142857144
2021,9,23,56.32571428571429
2021,9,24,54.96901408450704
2021,9,25,51.525000000000006
2021,9,26,60.75
2021,9,27,54.575
2021,9,28,60.324999999999996
2021,9,29,65.37941176470588
2021,9,30,66.94117647058823
2021,10,1,64.23333333333333
2021,10,2,62.550000000000004
2021,10,3,58.449999999999996
2021,10,4,55.65
2021,10,5,59.050000000000004
2021,10,6,59.58309859154929
2021,10,7,60.974999999999994
2021,10,8,63.050000000000004
2021,10,9,59.275000000000006
2021,10,10,60.285714285714285
2021,10,11,53.349999999999994
2021,10,12,56.25
2021,10,13,51.0
2021,10,14,48.775000000000006
2021,10,15,192.65833333333333
2021,10,16,42.925
2021,10,17,47.7
2021,10,18,53.16285714285714
2021,10,19,55.925
2021,10,20,42.625
2021,10,21,34.3
2021,10,22,33.099999999999994
2021,10,23,36.05
2021,10,24,33.125
2021,10,25,31.825000000000003
2021,10,26,37.599999999999994
2021,10,27,42.09014084507042
2021,10,28,44.2
2021,10,29,44.325
2021,10,30,39.93043478260869
2021,10,31,36.129411764705885
2021,11,1,32.91698113207547
2021,11,2,30.900000000000002
2021,11,3,33.099999999999994
2021,11,4,33.0
2021,11,5,39.925
2021,11,6,51.875
2021,11,7,46.05
2021,11,8,43.775000000000006
2021,11,9,36.474999999999994
2021,11,10,31.075000000000003
2021,11,11,34.900000000000006
2021,11,12,31.099999999999998
2021,11,13,27.475
2021,11,14,25.3
2021,11,15,17.35
2021,11,16,27.870588235294118
2021,11,17,30.700000000000003
2021,11,18,24.575000000000003
2021,11,19,21.174999999999997
2021,11,20,27.9
2021,11,21,23.025
2021,11,22,12.630985915492957
2021,11,23,24.125
2021,11,24,27.252173913043478
2021,11,25,10.45
2021,11,26,13.3
2021,11,27,24.725
2021,11,28,22.875
2021,11,29,22.608695652173914
2021,11,30,25.73913043478261
2021,12,1,31.476363636363637
2021,12,2,32.825
2021,12,3,28.25
2021,12,4,21.700000000000003
2021,12,5,19.526760563380282
2021,12,6,7.625
2021,12,7,-3.9749999999999996
2021,12,8,8.95
2021,12,9,21.450000000000003
2021,12,10,21.1
2021,12,11,17.275
2021,12,12,77.79444444444444
2021,12,13,30.274999999999995
2021,12,14,30.662857142857145
2021,12,15,37.875
2021,12,16,24.475
2021,12,17,6.699999999999999
2021,12,18,8.125
2021,12,19,10.55
2021,12,20,12.46086956521739
2021,12,21,3.452
2021,12,22,1.0181818181818183
2021,12,23,15.725000000000001
2021,12,24,28.849999999999998
2021,12,25,5.25
2021,12,26,5.550000000000001
2021,12,27,22.775
2021,12,28,10.45
2021,12,29,-0.4499999999999999
2021,12,30,-3.008695652173913
2021,12,31,0.8176470588235293
2022,1,1,-21.2
2022,1,2,-18.6
2022,1,3,0.9826086956521739
2022,1,4,6.342857142857143
2022,1,5,0.9249999999999999
2022,1,6,-11.453521126760563
2022,1,7,-18.5
2022,1,8,9.75
2022,1,9,-5.4
2022,1,10,-16.674999999999997
2022,1,11,2.125
2022,1,12,16.700000000000003
2022,1,13,17.8
2022,1,14,-1.875
2022,1,15,-6.574999999999999
2022,1,16,14.850000000000001
2022,1,17,18.725
2022,1,18,20.675
2022,1,19,1.25
2022,1,20,-14.375
2022,1,21,-1.8499999999999999
2022,1,22,2.9749999999999996
2022,1,23,-13.325
2022,1,24,-5.472727272727273
2022,1,25,-16.125
2022,1,26,-6.449999999999999
2022,1,27,12.399999999999999
2022,1,28,22.34722222222222
2022,1,29,3.4749999999999996
2022,1,30,11.443478260869565
2022,1,31,17.156521739130433
2022,2,1,18.375
2022,2,2,-7.800000000000001
2022,2,3,-15.310447761194029
2022,2,4,-3.3057142857142856
2022,2,5,-3.4000000000000004
2022,2,6,8.388235294117647
2022,2,7,5.75
2022,2,8,17.525
2022,2,9,23.375
2022,2,10,12.524999999999999
2022,2,11,11.424999999999999
2022,2,12,-14.100000000000001
2022,2,13,60.81666666666667
2022,2,14,-5.975
2022,2,15,-2.7
2022,2,16,14.899999999999999
2022,2,17,-6.050000000000001
2022,2,18,-6.4
2022,2,19,-3.325
2022,2,20,18.450000000000003
2022,2,21,0.14999999999999988
2022,2,22,-4.175
2022,2,23,-4.324999999999999
2022,2,24,-13.125
2022,2,25,-10.2
2022,2,26,10.45
2022,2,27,13.945454545454545
2022,2,28,19.13529411764706
2022,3,1,21.892307692307693
2022,3,2,17.0
2022,3,3,3.1500000000000004
2022,3,4,8.188571428571429
2022,3,5,25.475
2022,3,6,24.299999999999997
2022,3,7,17.65
2022,3,8,22.5
2022,3,9,10.725000000000001
2022,3,10,2.175
2022,3,11,7.025
2022,3,12,-2.475
2022,3,13,18.325000000000003
2022,3,14,14.049999999999999
2022,3,15,34.599999999999994
2022,3,16,43.900000000000006
2022,3,17,36.224999999999994
2022,3,18,135.88888888888889
2022,3,19,34.75
2022,3,20,35.849999999999994
2022,3,21,41.075
2022,3,22,32.625
2022,3,23,30.86176470588235
2022,3,24,33.675
2022,3,25,29.924999999999997
2022,3,26,14.799999999999999
2022,3,27,8.05
2022,3,28,12.575
2022,3,29,32.0
2022,3,30,31.602941176470587
2022,3,31,27.473529411764705
2022,4,1,27.25172413793103
2022,4,2,36.90909090909091
2022,4,3,32.0
2022,4,4,32.95294117647059
2022,4,5,33.8
2022,4,6,33.90588235294118
2022,4,7,30.57894736842105
2022,4,8,30.62857142857143
2022,4,9,36.1625
2022,4,10,40.142857142857146
2022,4,11,37.65714285714286
2022,4,12,35.239999999999995
2022,4,13,35.15
2022,4,14,29.24705882352941
2022,4,15,18.552941176470586
2022,4,16,22.0
2022,4,17,25.880000000000003
2022,4,18,29.6375
2022,4,19,29.03
2022,4,20,123.7
2022,4,21,35.10909090909091
2022,4,22,34.900000000000006
2022,4,23,39.2
2022,4,24,45.099999999999994
2022,4,25,29.21
2022,4,26,24.799999999999997
2022,4,27,33.38
2022,4,28,37.900000000000006
2022,4,29,40.9735294117647
2022,4,30,44.27272727272727
2022,5,1,38.447272727272725
2022,5,2,37.974999999999994
2022,5,3,65.17222222222222
2022,5,4,43.125
2022,5,5,52.0
2022,5,6,53.525000000000006
2022,5,7,57.800000000000004
2022,5,8,77.14722222222223
2022,5,9,53.83478260869565
2022,5,10,60.175000000000004
2022,5,11,56.8
2022,5,12,53.394285714285715
2022,5,13,62.52394366197183
2022,5,14,59.15211267605634
2022,5,15,54.55
2022,5,16,48.775000000000006
2022,5,17,46.974999999999994
2022,5,18,55.14647887323944
2022,5,19,51.34366197183099
2022,5,20,50.49090909090909
2022,5,21,39.83
2022,5,22,44.690000000000005
2022,5,23,50.15652173913043
2022,5,24,57.199999999999996
2022,5,25,50.98181818181818
2022,5,26,52.5
2022,5,27,56.3
2022,5,28,59.0
2022,5,29,59.93913043478261
2022,5,30,64.91428571428571
2022,5,31,162.96470588235294
2022,6,1,55.4
2022,6,2,54.971428571428575
2022,6,3,47.17142857142857
2022,6,4,55.972727272727276
2022,6,5,52.6
2022,6,6,55.49473684210527
2022,6,7,57.470000000000006
2022,6,8,63.268571428571434
2022,6,9,58.150000000000006
2022,6,10,56.742372881355934
2022,6,11,64.15
2022,6,12,62.199999999999996
2022,6,13,63.0
2022,6,14,89.52222222222223
2022,6,15,68.475
2022,6,16,63.775000000000006
2022,6,17,88.77222222222221
2022,6,18,57.574999999999996
2022,6,19,68.475
2022,6,20,84.79142857142857
2022,6,21,72.9943661971831
2022,6,22,63.474999999999994
2022,6,23,72.125
2022,6,24,73.44999999999999
2022,6,25,93.22253521126761
2022,6,26,57.0
2022,6,27,57.050000000000004
2022,6,28,62.650000000000006
2022,6,29,52.73913043478261
2022,6,30,65.59117647058824
2022,7,1,60.56666666666666
2022,7,2,59.400000000000006
2022,7,3,59.400000000000006
2022,7,4,64.9
2022,7,5,115.49444444444445
2022,7,6,64.5
2022,7,7,66.57499999999999
2022,7,8,67.225
2022,7,9,66.80000000000001
2022,7,10,96.22222222222223
2022,7,11,66.075
2022,7,12,61.89014084507042
2022,7,13,61.89014084507042
2022,7,14,63.449999999999996
2022,7,15,69.26760563380282
2022,7,16,70.05000000000001
2022,7,17,72.0
2022,7,18,73.225
2022,7,19,75.875
2022,7,20,68.30422535211268
2022,7,21,70.19999999999999
2022,7,22,92.92222222222222
2022,7,23,64.27323943661972
2022,7,24,61.425000000000004
2022,7,25,61.150000000000006
2022,7,26,62.0
2022,7,27,61.925000000000004
2022,7,28,58.949999999999996
2022,7,29,62.425000000000004
2022,7,30,67.92173913043479
2022,7,31,69.95652173913044
2022,8,1,64.8056338028169
2022,8,2,64.6086956521739
2022,8,3,65.92500000000001
2022,8,4,61.625
2022,8,5,70.025
2022,8,6,69.36901408450704
2022,8,7,60.875
2022,8,8,62.25
2022,8,9,68.1774647887324
2022,8,10,66.79016393442623
2022,8,11,85.14722222222223
2022,8,12,60.5
2022,8,13,89.77222222222221
2022,8,14,66.0
2022,8,15,66.7830985915493
2022,8,16,62.929577464788736
2022,8,17,67.64507042253521
2022,8,18,67.32499999999999
2022,8,19,64.42535211267605
2022,8,20,67.0
2022,8,21,62.324999999999996
2022,8,22,67.25
2022,8,23,68.60845070422535
2022,8,24,62.974999999999994
2022,8,25,62.425000000000004
2022,8,26,62.47323943661972
2022,8,27,64.94999999999999
2022,8,28,70.1
2022,8,29,64.14285714285714
2022,8,30,63.45970149253731
2022,8,31,66.74782608695652
2022,9,1,71.24507042253522
2022,9,2,69.94999999999999
2022,9,3,56.900000000000006
2022,9,4,54.325
2022,9,5,56.525
2022,9,6,63.183098591549296
2022,9,7,64.6
2022,9,8,67.15
2022,9,9,60.774647887323944
2022,9,10,54.3
2022,9,11,51.175
2022,9,12,55.25
2022,9,13,59.224999999999994
2022,9,14,52.55
2022,9,15,57.724999999999994
2022,9,16,59.175000000000004
2022,9,17,62.574999999999996
2022,9,18,61.724999999999994
2022,9,19,61.625
2022,9,20,64.875
2022,9,21,53.275000000000006
2022,9,22,48.275000000000006
2022,9,23,46.099999999999994
2022,9,24,50.650000000000006
2022,9,25,53.16901408450704
2022,9,26,47.261971830985914
2022,9,27,40.575
2022,9,28,40.2
2022,9,29,48.95652173913044
2022,9,30,52.61
2022,10,1,53.87692307692308
2022,10,2,51.32
2022,10,3,58.91428571428572
2022,10,4,60.44782608695652
2022,10,5,59.79024390243902
2022,10,6,41.63
2022,10,7,38.6375
2022,10,8,42.325
2022,10,9,40.87323943661972
2022,10,10,40.64
2022,10,11,58.275000000000006
2022,10,12,49.175
2022,10,13,35.52285714285714
2022,10,14,32.794117647058826
2022,10,15,33.224999999999994
2022,10,16,36.90153846153846
2022,10,17,26.992727272727272
2022,10,18,27.962857142857143
2022,10,19,31.325000000000003
2022,10,20,37.09538461538461
2022,10,21,49.67272727272727
2022,10,22,50.775000000000006
2022,10,23,56.75
2022,10,24,159.2888888888889
2022,10,25,38.825
2022,10,26,34.224999999999994
2022,10,27,34.5
2022,10,28,50.15
2022,10,29,52.400000000000006
2022,10,30,47.61764705882353
2022,10,31,42.25454545454546
2022,11,1,47.96666666666666
2022,11,2,55.724999999999994
2022,11,3,58.163380281690145
2022,11,4,34.075
2022,11,5,25.625
2022,11,6,33.05
2022,11,7,31.325000000000003
2022,11,8,35.219718309859154
2022,11,9,40.325
2022,11,10,33.25
2022,11,11,26.55
2022,11,12,20.95
2022,11,13,19.974999999999998
2022,11,14,21.6
2022,11,15,25.191304347826087
2022,11,16,24.450000000000003
2022,11,17,17.75
2022,11,18,15.675000000000002
2022,11,19,10.875
2022,11,20,10.55
2022,11,21,20.225
2022,11,22,23.475
2022,11,23,27.85
2022,11,24,31.72112676056338
2022,11,25,29.5
2022,11,26,38.25
2022,11,27,28.025
2022,11,28,27.424999999999997
2022,11,29,24.408695652173915
2022,11,30,15.036363636363635
2022,12,1,11.36923076923077
2022,12,2,24.208571428571428
2022,12,3,3.3774647887323943
2022,12,4,6.85
2022,12,5,17.73235294117647
2022,12,6,-1.3257142857142856
2022,12,7,-0.6828571428571428
2022,12,8,3.2794117647058822
2022,12,9,26.04137931034483
2022,12,10,27.08857142857143
2022,12,11,28.950000000000003
2022,12,12,29.286567164179104
2022,12,13,29.190909090909088
2022,12,14,31.16521739130435
2022,12,15,29.784615384615385
2022,12,16,28.821875
2022,12,17,23.875
2022,12,18,5.15
2022,12,19,2.25
2022,12,20,-1.0
2022,12,21,-18.200000000000003
2022,12,22,-9.125
2022,12,23,-8.9
2022,12,24,-4.074999999999999
2022,12,25,-7.05
2022,12,26,-1.0750000000000002
2022,12,27,10.175
2022,12,28,21.2
2022,12,29,26.25
2022,12,30,17.28695652173913
2022,12,31,12.069565217391304
2023,1,1,25.666666666666668
2023,1,2,19.075000000000003
2023,1,3,16.325000000000003
2023,1,4,16.174999999999997
2023,1,5,11.149999999999999
2023,1,6,1.475
2023,1,7,6.025
2023,1,8,19.200000000000003
2023,1,9,14.375
2023,1,10,26.875
2023,1,11,28.875
2023,1,12,20.85
2023,1,13,10.899999999999999
2023,1,14,17.6
2023,1,15,28.599999999999998
2023,1,16,30.299999999999997
2023,1,17,29.700000000000003
2023,1,18,20.549999999999997
2023,1,19,21.2
2023,1,20,18.023529411764706
2023,1,22,18.25
2023,1,23,18.394117647058824
2023,1,24,20.625
2023,1,25,18.03098591549296
2023,1,26,4.502127659574468
2023,1,27,8.0
2023,1,28,-5.25
2023,1,29,-15.18360655737705
2023,1,30,-12.73134328358209
2023,1,31,-7.7611940298507465
2023,2,1,-5.057142857142857
2023,2,2,-3.4
2023,2,3,34.18
2023,2,4,3.0956521739130434
2023,2,5,12.982608695652173
2023,2,6,15.617391304347825
2023,2,7,28.275
2023,2,8,29.965217391304346
2023,2,9,30.656338028169014
2023,2,10,11.100000000000001
2023,2,11,29.490140845070425
2023,2,12,34.474999999999994
2023,2,13,30.650000000000002
2023,2,14,34.175
2023,2,15,74.68732394366198
2023,2,16,4.449999999999999
2023,2,17,3.125
2023,2,18,24.950000000000003
2023,2,19,50.172222222222224
2023,2,20,6.550000000000001
2023,2,21,3.5
2023,2,22,-5.597183098591549
2023,2,23,0.8999999999999999
2023,2,24,-3.0999999999999996
2023,2,25,8.475000000000001
2023,2,26,6.5
2023,2,27,22.63478260869565
2023,2,28,22.863636363636363
2023,3,1,16.266666666666666
2023,3,2,9.418181818181818
2023,3,3,26.911538461538463
2023,3,4,26.1
2023,3,5,52.14722222222222
2023,3,6,27.025
2023,3,7,19.125
2023,3,8,29.145714285714288
2023,3,9,29.599999999999998
2023,3,10,26.35
2023,3,11,18.575000000000003
2023,3,12,19.475
2023,3,13,13.45
2023,3,14,15.571830985915492
2023,3,15,28.825000000000003
2023,3,16,29.775000000000002
2023,3,17,11.725000000000001
2023,3,18,13.325
2023,3,19,19.425352112676055
2023,3,20,19.424999999999997
2023,3,21,14.855737704918033
2023,3,22,102.09166666666665
2023,3,23,22.549999999999997
2023,3,24,27.175
2023,3,25,127.16388888888888
2023,3,26,28.424999999999997
2023,3,27,22.674999999999997
2023,3,28,10.700000000000001
2023,3,29,11.649999999999999
2023,3,30,13.8
2023,3,31,33.581818181818186
2023,4,1,19.742857142857144
2023,4,3,30.366666666666667
2023,4,4,25.15
2023,4,5,24.9
2023,4,6,20.325000000000003
2023,4,7,20.0
2023,4,8,31.575000000000003
2023,4,9,46.8
2023,4,10,48.099999999999994
2023,4,11,52.575384615384614
2023,4,12,59.949999999999996
2023,4,13,48.45352112676056
2023,4,14,51.75
2023,4,15,38.974999999999994
2023,4,16,27.0
2023,4,17,29.075000000000003
2023,4,18,31.373913043478264
2023,4,19,36.93714285714285
2023,4,20,32.95
2023,4,21,28.95774647887324
2023,4,22,28.185074626865674
2023,4,23,27.375
2023,4,24,29.474999999999998
2023,4,25,33.849999999999994
2023,4,26,35.75
2023,4,27,41.474999999999994
2023,4,28,41.08307692307692
